ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
12,Rotterdam,ABN AMRO World Tennis Tournament,2/13/17,ATP500,Indoor,Hard,1st Round,3,Berdych T.,Copil M.,13,130,2790,447,7,6,6,4,,,,,,,2,0,Completed,1.11,6.5,1.12,5,1.12,6,1.11,8.04,,,1.14,8.75,1.1,6.64
12,Rotterdam,ABN AMRO World Tennis Tournament,2/13/17,ATP500,Indoor,Hard,1st Round,3,Istomin D.,Bedene A.,76,105,668,567,6,3,7,6,,,,,,,2,0,Completed,1.83,1.83,1.82,1.82,1.8,2,1.93,1.95,,,1.93,2.05,1.84,1.93
12,Rotterdam,ABN AMRO World Tennis Tournament,2/14/17,ATP500,Indoor,Hard,1st Round,3,Kohlschreiber P.,Pouille L.,33,17,1270,2131,7,5,6,2,,,,,,,2,0,Completed,1.83,1.83,1.85,1.82,2,1.8,1.94,1.94,,,2.1,2,1.92,1.85
12,Rotterdam,ABN AMRO World Tennis Tournament,2/14/17,ATP500,Indoor,Hard,1st Round,3,Simon G.,Mahut N.,24,52,1470,850,3,6,6,3,6,4,,,,,2,1,Completed,1.33,3.25,1.33,3,1.33,3.4,1.33,3.57,,,1.36,3.6,1.33,3.28
12,Rotterdam,ABN AMRO World Tennis Tournament,2/14/17,ATP500,Indoor,Hard,1st Round,3,Muller G.,Griekspoor T.,28,317,1370,156,6,3,6,2,,,,,,,2,0,Completed,1.07,8,1.06,7.5,1.06,9,1.08,9.94,,,1.08,10.05,1.07,8.32
12,Rotterdam,ABN AMRO World Tennis Tournament,2/14/17,ATP500,Indoor,Hard,1st Round,3,Klizan M.,Verdasco F.,73,39,685,1070,6,4,0,6,6,1,,,,,2,1,Completed,2.25,1.57,2.1,1.62,2.05,1.7,2.37,1.65,,,2.4,1.7,2.23,1.63
12,Rotterdam,ABN AMRO World Tennis Tournament,2/14/17,ATP500,Indoor,Hard,1st Round,3,Tsonga J.W.,Tsitsipas S.,14,205,2730,268,6,4,7,6,,,,,,,2,0,Completed,1.05,11,1.04,8,1.05,10,1.05,13.04,,,1.07,13.5,1.05,10.2
12,Rotterdam,ABN AMRO World Tennis Tournament,2/14/17,ATP500,Indoor,Hard,1st Round,3,Cilic M.,Paire B.,7,42,3470,1040,5,7,6,3,6,2,,,,,2,1,Completed,1.33,3.25,1.35,2.9,1.36,3.25,1.32,3.66,,,1.36,3.66,1.32,3.33
12,Rotterdam,ABN AMRO World Tennis Tournament,2/14/17,ATP500,Indoor,Hard,1st Round,3,Coric B.,Khachanov K.,61,48,750,904,7,6,7,6,,,,,,,2,0,Completed,2.25,1.57,2.25,1.55,2.25,1.62,2.52,1.58,,,2.52,1.71,2.29,1.6
12,Rotterdam,ABN AMRO World Tennis Tournament,2/15/17,ATP500,Indoor,Hard,1st Round,3,Goffin D.,Kuznetsov An.,11,54,3035,835,6,3,6,2,,,,,,,2,0,Completed,1.28,3.5,1.28,3.3,1.3,3.5,1.31,3.75,,,1.33,3.8,1.29,3.48
12,Rotterdam,ABN AMRO World Tennis Tournament,2/15/17,ATP500,Indoor,Hard,1st Round,3,Gasquet R.,Troicki V.,19,38,1875,1075,6,4,6,2,,,,,,,2,0,Completed,1.4,2.75,1.42,2.55,1.5,2.62,1.43,3.02,,,1.5,3.02,1.43,2.76
12,Rotterdam,ABN AMRO World Tennis Tournament,2/15/17,ATP500,Indoor,Hard,1st Round,3,Dimitrov G.,Zverev M.,12,34,2925,1238,6,7,6,2,6,4,,,,,2,1,Completed,1.25,3.75,1.25,3.3,1.29,3.75,1.26,4.21,,,1.3,4.21,1.26,3.71
12,Rotterdam,ABN AMRO World Tennis Tournament,2/15/17,ATP500,Indoor,Hard,1st Round,3,Thiem D.,Zverev A.,8,18,3405,1895,3,6,6,3,6,4,,,,,2,1,Completed,2.37,1.53,2.2,1.6,2.25,1.62,2.55,1.57,,,2.57,1.76,2.34,1.58
12,Rotterdam,ABN AMRO World Tennis Tournament,2/15/17,ATP500,Indoor,Hard,2nd Round,3,Herbert P.H.,Donskoy E.,109,132,530,446,6,2,7,6,,,,,,,2,0,Completed,1.5,2.5,1.5,2.4,1.53,2.5,1.59,2.53,,,1.59,2.56,1.53,2.45
12,Rotterdam,ABN AMRO World Tennis Tournament,2/15/17,ATP500,Indoor,Hard,2nd Round,3,Klizan M.,Kohlschreiber P.,73,33,685,1270,6,7,6,4,6,1,,,,,2,1,Completed,2.25,1.57,2.25,1.58,2.38,1.57,2.56,1.58,,,2.56,1.65,2.36,1.57
12,Rotterdam,ABN AMRO World Tennis Tournament,2/15/17,ATP500,Indoor,Hard,2nd Round,3,Tsonga J.W.,Muller G.,14,28,2730,1370,6,4,6,2,,,,,,,2,0,Completed,1.4,2.75,1.4,2.75,1.44,2.75,1.43,3.1,,,1.5,3.1,1.46,2.69
12,Rotterdam,ABN AMRO World Tennis Tournament,2/16/17,ATP500,Indoor,Hard,2nd Round,3,Berdych T.,Gasquet R.,13,19,2790,1875,7,6,6,1,,,,,,,2,0,Completed,1.66,2.1,1.62,2.15,1.67,2.2,1.83,2.09,,,1.83,2.25,1.69,2.14
12,Rotterdam,ABN AMRO World Tennis Tournament,2/16/17,ATP500,Indoor,Hard,2nd Round,3,Cilic M.,Coric B.,7,61,3470,750,6,1,2,6,6,4,,,,,2,1,Completed,1.22,4,1.2,4,1.22,4.33,1.24,4.65,,,1.27,4.7,1.22,4.17
12,Rotterdam,ABN AMRO World Tennis Tournament,2/16/17,ATP500,Indoor,Hard,2nd Round,3,Goffin D.,Haase R.,11,57,3035,808,5,7,6,4,6,4,,,,,2,1,Completed,1.18,4.5,1.2,4,1.2,4.5,1.21,5,,,1.24,5,1.2,4.48
12,Rotterdam,ABN AMRO World Tennis Tournament,2/16/17,ATP500,Indoor,Hard,2nd Round,3,Dimitrov G.,Istomin D.,12,76,2925,668,7,6,6,1,,,,,,,2,0,Completed,1.18,4.5,1.16,4.25,1.2,4.5,1.19,5.39,,,1.22,5.39,1.18,4.73
12,Rotterdam,ABN AMRO World Tennis Tournament,2/16/17,ATP500,Indoor,Hard,2nd Round,3,Thiem D.,Simon G.,8,24,3405,1470,6,4,7,6,,,,,,,2,0,Completed,1.53,2.37,1.5,2.35,1.57,2.38,1.71,2.27,,,1.71,2.4,1.6,2.3
12,Rotterdam,ABN AMRO World Tennis Tournament,2/17/17,ATP500,Indoor,Hard,Quarterfinals,3,Berdych T.,Klizan M.,13,73,2790,685,6,3,6,3,,,,,,,2,0,Completed,1.2,4.33,1.2,4,1.2,4.5,1.24,4.65,,,1.25,4.7,1.21,4.33
12,Rotterdam,ABN AMRO World Tennis Tournament,2/17/17,ATP500,Indoor,Hard,Quarterfinals,3,Tsonga J.W.,Cilic M.,14,7,2730,3470,7,6,7,6,,,,,,,2,0,Completed,1.57,2.25,1.65,2.05,1.73,2.1,1.71,2.3,,,1.75,2.3,1.67,2.18
12,Rotterdam,ABN AMRO World Tennis Tournament,2/17/17,ATP500,Indoor,Hard,Quarterfinals,3,Goffin D.,Dimitrov G.,11,12,3035,2925,6,4,1,6,6,3,,,,,2,1,Completed,2.75,1.4,2.8,1.38,3,1.4,2.82,1.5,,,3.25,1.51,2.85,1.42
12,Rotterdam,ABN AMRO World Tennis Tournament,2/17/17,ATP500,Indoor,Hard,Quarterfinals,3,Herbert P.H.,Thiem D.,109,8,530,3405,6,4,7,6,,,,,,,2,0,Completed,4.5,1.18,4.25,1.16,4.33,1.22,4.73,1.24,,,4.81,1.24,4.38,1.21
12,Rotterdam,ABN AMRO World Tennis Tournament,2/18/17,ATP500,Indoor,Hard,Semifinals,3,Tsonga J.W.,Berdych T.,14,13,2730,2790,6,3,6,4,,,,,,,2,0,Completed,2.1,1.72,2,1.7,2,1.8,2.16,1.79,,,2.18,1.8,2.07,1.74
12,Rotterdam,ABN AMRO World Tennis Tournament,2/18/17,ATP500,Indoor,Hard,Semifinals,3,Goffin D.,Herbert P.H.,11,109,3035,530,6,1,6,3,,,,,,,2,0,Completed,1.25,4,1.22,3.8,1.25,4,1.3,3.97,,,1.3,4.2,1.25,3.89
12,Rotterdam,ABN AMRO World Tennis Tournament,2/19/17,ATP500,Indoor,Hard,The Final,3,Tsonga J.W.,Goffin D.,14,11,2730,3035,4,6,6,4,6,1,,,,,2,1,Completed,1.66,2.2,1.65,2.1,1.67,2.2,1.75,2.23,,,1.75,2.26,1.69,2.15
13,Delray Beach,Delray Beach Open,2/20/17,ATP250,Outdoor,Hard,1st Round,3,Edmund K.,Mannarino A.,49,60,898,791,6,3,6,0,,,,,,,2,0,Completed,1.72,2,1.72,1.95,1.8,2,1.87,2.02,,,1.87,2.12,1.78,2
13,Delray Beach,Delray Beach Open,2/20/17,ATP250,Outdoor,Hard,1st Round,3,Querrey S.,Sela D.,35,74,1135,686,6,2,2,1,,,,,,,1,0,Retired,1.44,2.62,1.38,2.75,1.44,2.62,1.49,2.8,,,1.5,2.85,1.45,2.7
13,Delray Beach,Delray Beach Open,2/20/17,ATP250,Outdoor,Hard,1st Round,3,Nishioka Y.,Coppejans K.,91,204,609,269,6,3,6,3,,,,,,,2,0,Completed,1.5,2.5,1.5,2.35,1.57,2.38,1.56,2.56,,,1.57,2.65,1.52,2.49
13,Delray Beach,Delray Beach Open,2/20/17,ATP250,Outdoor,Hard,1st Round,3,Lu Y.H.,Fratangelo B.,63,109,780,527,4,6,7,5,6,4,,,,,2,1,Completed,1.36,3,1.4,2.7,1.4,2.75,1.38,3.27,,,1.43,3.27,1.38,2.97
13,Delray Beach,Delray Beach Open,2/21/17,ATP250,Outdoor,Hard,1st Round,3,Fritz T.,Santillan A.,112,193,516,289,6,4,6,4,,,,,,,2,0,Completed,1.4,2.75,1.42,2.6,1.44,2.75,1.46,2.92,,,1.46,3,1.42,2.77
13,Delray Beach,Delray Beach Open,2/21/17,ATP250,Outdoor,Hard,1st Round,3,Garcia-Lopez G.,Brown D.,99,84,595,651,6,3,6,3,,,,,,,2,0,Completed,2.2,1.61,2.1,1.65,2.1,1.73,2.23,1.72,,,2.3,1.73,2.21,1.65
13,Delray Beach,Delray Beach Open,2/21/17,ATP250,Outdoor,Hard,1st Round,3,Dzumhur D.,Kravchuk K.,79,95,662,604,6,3,6,4,,,,,,,2,0,Completed,1.53,2.37,1.5,2.4,1.62,2.25,1.59,2.49,,,1.62,2.55,1.55,2.41
13,Delray Beach,Delray Beach Open,2/21/17,ATP250,Outdoor,Hard,1st Round,3,Sock J.,Albot R.,21,89,1855,623,6,4,7,6,,,,,,,2,0,Completed,1.1,7,1.09,6,1.1,7,1.1,8.11,,,1.12,8.11,1.1,6.78
13,Delray Beach,Delray Beach Open,2/21/17,ATP250,Outdoor,Hard,1st Round,3,Darcis S.,Tomic B.,57,31,842,1285,3,6,6,1,6,4,,,,,2,1,Completed,1.9,1.8,1.8,1.85,1.83,1.83,1.88,2.01,,,1.91,2.01,1.86,1.91
13,Delray Beach,Delray Beach Open,2/21/17,ATP250,Outdoor,Hard,1st Round,3,Coric B.,Giraldo S.,59,103,795,567,6,2,6,3,,,,,,,2,0,Completed,1.33,3.25,1.33,3,1.36,3.25,1.36,3.38,,,1.38,3.38,1.34,3.14
13,Delray Beach,Delray Beach Open,2/21/17,ATP250,Outdoor,Hard,1st Round,3,Raonic M.,Smyczek T.,4,164,4930,345,6,1,6,4,,,,,,,2,0,Completed,1.08,8,1.07,7,1.05,8.5,1.06,11.5,,,1.1,12.28,1.07,8.71
13,Delray Beach,Delray Beach Open,2/21/17,ATP250,Outdoor,Hard,1st Round,3,Donaldson J.,Kukushkin M.,100,78,594,663,7,6,3,6,6,3,,,,,2,1,Completed,1.61,2.2,1.7,2,1.67,2.1,1.81,2.1,,,1.82,2.2,1.73,2.06
13,Delray Beach,Delray Beach Open,2/21/17,ATP250,Outdoor,Hard,1st Round,3,Johnson S.,Kozlov S.,26,115,1370,496,6,1,6,4,,,,,,,2,0,Completed,1.25,3.75,1.28,3.25,1.29,3.5,1.27,4.13,,,1.33,4.13,1.28,3.62
13,Delray Beach,Delray Beach Open,2/21/17,ATP250,Outdoor,Hard,1st Round,3,Young D.,Karlovic I.,69,20,726,1875,7,6,7,6,,,,,,,2,0,Completed,2.37,1.53,2.2,1.6,2.25,1.57,2.56,1.56,,,2.56,1.62,2.37,1.57
13,Delray Beach,Delray Beach Open,2/21/17,ATP250,Outdoor,Hard,1st Round,3,Basilashvili N.,Haas T.,53,1024,858,10,6,7,7,6,6,2,,,,,2,1,Completed,1.36,3,1.38,2.8,1.36,3,1.43,3.05,,,1.45,3.1,1.4,2.89
13,Delray Beach,Delray Beach Open,2/22/17,ATP250,Outdoor,Hard,1st Round,3,Del Potro J.M.,Anderson K.,42,75,1020,680,6,4,6,4,,,,,,,2,0,Completed,1.22,4,1.3,3.2,1.22,4,1.25,4.33,,,1.3,4.33,1.25,3.89
13,Delray Beach,Delray Beach Open,2/23/17,ATP250,Outdoor,Hard,2nd Round,3,Sock J.,Garcia-Lopez G.,21,99,1855,595,6,4,6,1,,,,,,,2,0,Completed,1.11,6.5,1.14,4.75,1.12,6,1.15,6.52,,,1.15,6.52,1.14,5.95
13,Delray Beach,Delray Beach Open,2/23/17,ATP250,Outdoor,Hard,2nd Round,3,Johnson S.,Nishioka Y.,26,91,1370,609,6,4,6,1,,,,,,,2,0,Completed,1.33,3.25,1.33,3,1.36,3.25,1.37,3.37,,,1.37,3.37,1.35,3.2
13,Delray Beach,Delray Beach Open,2/23/17,ATP250,Outdoor,Hard,2nd Round,3,Edmund K.,Lu Y.H.,49,63,898,780,6,3,3,6,6,2,,,,,2,1,Completed,1.57,2.25,1.6,2.2,1.62,2.25,1.65,2.38,,,1.65,2.5,1.59,2.36
13,Delray Beach,Delray Beach Open,2/23/17,ATP250,Outdoor,Hard,2nd Round,3,Raonic M.,Coric B.,4,59,4930,795,6,3,7,6,,,,,,,2,0,Completed,1.11,6.5,1.12,5,1.11,6.5,1.14,6.97,,,1.14,6.97,1.11,6.07
13,Delray Beach,Delray Beach Open,2/23/17,ATP250,Outdoor,Hard,2nd Round,3,Darcis S.,Basilashvili N.,57,53,842,858,6,3,7,5,,,,,,,2,0,Completed,1.57,2.25,1.6,2.2,1.62,2.25,1.6,2.5,,,1.64,2.5,1.6,2.31
13,Delray Beach,Delray Beach Open,2/23/17,ATP250,Outdoor,Hard,2nd Round,3,Querrey S.,Donaldson J.,35,100,1135,594,6,2,6,3,,,,,,,2,0,Completed,1.4,2.75,1.38,2.8,1.44,2.62,1.49,2.84,,,1.49,2.94,1.43,2.74
13,Delray Beach,Delray Beach Open,2/23/17,ATP250,Outdoor,Hard,2nd Round,3,Young D.,Fritz T.,69,112,726,516,4,6,6,3,6,4,,,,,2,1,Completed,1.66,2.1,1.75,1.92,1.67,2.1,1.81,2.12,,,1.81,2.15,1.74,2.06
13,Delray Beach,Delray Beach Open,2/24/17,ATP250,Outdoor,Hard,2nd Round,3,Del Potro J.M.,Dzumhur D.,42,79,1020,662,7,6,4,6,6,3,,,,,2,1,Completed,1.11,6.5,1.12,5,1.12,6,1.14,6.69,,,1.14,7.25,1.11,6.25
13,Delray Beach,Delray Beach Open,2/24/17,ATP250,Outdoor,Hard,Quarterfinals,3,Young D.,Darcis S.,69,57,726,842,,,,,,,,,,,,,Walkover,2.1,1.66,,,,,2.15,1.8,,,2.15,1.8,2.09,1.85
13,Delray Beach,Delray Beach Open,2/24/17,ATP250,Outdoor,Hard,Quarterfinals,3,Sock J.,Johnson S.,21,26,1855,1370,6,4,7,6,,,,,,,2,0,Completed,1.4,2.75,1.4,2.7,1.44,2.75,1.47,2.94,,,1.47,3,1.43,2.77
13,Delray Beach,Delray Beach Open,2/24/17,ATP250,Outdoor,Hard,Quarterfinals,3,Raonic M.,Edmund K.,4,49,4930,898,4,6,6,3,6,4,,,,,2,1,Completed,1.16,5,1.17,4.25,1.2,4.5,1.18,5.8,,,1.2,5.9,1.17,4.98
13,Delray Beach,Delray Beach Open,2/25/17,ATP250,Outdoor,Hard,Quarterfinals,3,Del Potro J.M.,Querrey S.,42,35,1020,1135,7,5,7,5,,,,,,,2,0,Completed,1.3,3.4,1.3,3.2,1.33,3.4,1.37,3.45,,,1.37,3.5,1.32,3.32
13,Delray Beach,Delray Beach Open,2/25/17,ATP250,Outdoor,Hard,Semifinals,3,Sock J.,Young D.,21,69,1855,726,6,4,7,6,,,,,,,2,0,Completed,1.16,5,1.22,3.8,1.22,4.33,1.22,5.09,,,1.25,5.09,1.2,4.48
13,Delray Beach,Delray Beach Open,2/26/17,ATP250,Outdoor,Hard,Semifinals,3,Raonic M.,Del Potro J.M.,4,42,4930,1020,6,3,7,6,,,,,,,2,0,Completed,1.61,2.3,1.62,2.15,1.67,2.2,1.62,2.49,,,1.67,2.5,1.62,2.29
13,Delray Beach,Delray Beach Open,2/26/17,ATP250,Outdoor,Hard,The Final,3,Sock J.,Raonic M.,21,4,1855,4930,,,,,,,,,,,,,Walkover,3,1.4,2.8,1.38,3,1.4,3.06,1.44,,,3.2,1.44,2.99,1.38
14,Marseille,Open 13,2/20/17,ATP250,Indoor,Hard,1st Round,3,Youzhny M.,Tsitsipas S.,87,205,631,268,6,1,4,6,7,5,,,,,2,1,Completed,1.57,2.25,1.55,2.25,1.62,2.2,1.68,2.3,,,1.7,2.4,1.61,2.27
14,Marseille,Open 13,2/20/17,ATP250,Indoor,Hard,1st Round,3,Jaziri M.,Kuznetsov An.,47,61,908,790,6,3,6,3,,,,,,,2,0,Completed,2.5,1.5,2.35,1.52,2.25,1.57,2.57,1.56,,,2.57,1.6,2.44,1.54
14,Marseille,Open 13,2/20/17,ATP250,Indoor,Hard,1st Round,3,Simon G.,Khachanov K.,23,48,1495,904,4,6,7,5,6,3,,,,,2,1,Completed,1.36,3,1.33,3,1.36,3,1.34,3.5,,,1.39,3.5,1.35,3.14
14,Marseille,Open 13,2/21/17,ATP250,Indoor,Hard,1st Round,3,Struff J.L.,Chardy J.,62,77,786,670,6,3,7,5,,,,,,,2,0,Completed,1.72,2,1.82,1.82,1.91,1.91,1.83,2.07,,,1.91,2.07,1.82,1.95
14,Marseille,Open 13,2/21/17,ATP250,Indoor,Hard,1st Round,3,Marchenko I.,Rublev A.,93,111,604,518,6,1,7,6,,,,,,,2,0,Completed,2.2,1.61,2.05,1.65,2.2,1.67,2.33,1.67,,,2.4,1.68,2.24,1.62
14,Marseille,Open 13,2/21/17,ATP250,Indoor,Hard,1st Round,3,Bedene A.,Mathieu P.H.,102,101,577,578,3,6,6,1,6,4,,,,,2,1,Completed,1.5,2.5,1.52,2.3,1.57,2.38,1.6,2.47,,,1.62,2.6,1.54,2.45
14,Marseille,Open 13,2/21/17,ATP250,Indoor,Hard,1st Round,3,Gombos N.,Donskoy E.,128,117,455,491,6,1,6,1,,,,,,,2,0,Completed,2.1,1.66,2.1,1.65,2.1,1.73,2.14,1.78,,,2.4,1.78,2.11,1.71
14,Marseille,Open 13,2/21/17,ATP250,Indoor,Hard,1st Round,3,Benneteau J.,Shapovalov D.,120,255,482,205,7,5,6,4,,,,,,,2,0,Completed,1.2,4.33,1.2,4,1.25,4,1.25,4.36,,,1.25,4.4,1.22,4.14
14,Marseille,Open 13,2/21/17,ATP250,Indoor,Hard,1st Round,3,Stakhovsky S.,Vesely J.,107,55,535,848,6,2,6,4,,,,,,,2,0,Completed,2,1.72,1.88,1.8,1.91,1.91,1.9,1.99,,,2,1.99,1.9,1.87
14,Marseille,Open 13,2/21/17,ATP250,Indoor,Hard,1st Round,3,Gasquet R.,Haase R.,19,58,1875,833,6,7,6,3,6,2,,,,,2,1,Completed,1.2,4.33,1.2,4,1.2,4.33,1.23,4.64,,,1.24,4.64,1.21,4.29
14,Marseille,Open 13,2/21/17,ATP250,Indoor,Hard,1st Round,3,Mahut N.,Zverev A.,54,18,850,1895,7,6,7,6,,,,,,,2,0,Completed,4,1.22,3.5,1.25,3.75,1.29,4.02,1.28,,,4.02,1.3,3.76,1.26
14,Marseille,Open 13,2/22/17,ATP250,Indoor,Hard,1st Round,3,Medvedev D.,Paire B.,64,41,779,1040,5,7,7,5,7,6,,,,,2,1,Completed,1.72,2,1.8,1.9,1.73,2,1.8,2.11,,,1.8,2.11,1.77,2.01
14,Marseille,Open 13,2/22/17,ATP250,Indoor,Hard,2nd Round,3,Simon G.,Benneteau J.,23,120,1495,482,6,2,2,6,6,3,,,,,2,1,Completed,1.33,3.25,1.33,3,1.33,3.4,1.34,3.61,,,1.36,3.61,1.32,3.33
14,Marseille,Open 13,2/22/17,ATP250,Indoor,Hard,2nd Round,3,Gasquet R.,Youzhny M.,19,87,1875,631,7,5,6,2,,,,,,,2,0,Completed,1.14,5.5,1.12,5,1.12,5.5,1.15,6.34,,,1.18,6.34,1.14,5.4
14,Marseille,Open 13,2/22/17,ATP250,Indoor,Hard,2nd Round,3,Kyrgios N.,Jaziri M.,16,47,2165,908,6,4,6,2,,,,,,,2,0,Completed,1.18,4.5,1.16,4.5,1.22,4.33,1.22,4.93,,,1.22,5.25,1.18,4.7
14,Marseille,Open 13,2/22/17,ATP250,Indoor,Hard,2nd Round,3,Pouille L.,Bedene A.,17,102,2131,577,7,5,7,5,,,,,,,2,0,Completed,1.5,2.5,1.52,2.3,1.53,2.5,1.51,2.75,,,1.57,2.8,1.49,2.57
14,Marseille,Open 13,2/23/17,ATP250,Indoor,Hard,2nd Round,3,Medvedev D.,Struff J.L.,64,62,779,786,6,3,3,6,7,6,,,,,2,1,Completed,1.72,2,1.72,1.95,1.8,2,1.85,2.07,,,1.85,2.17,1.76,2.03
14,Marseille,Open 13,2/23/17,ATP250,Indoor,Hard,2nd Round,3,Gombos N.,Mahut N.,128,54,455,850,7,5,3,6,7,6,,,,,2,1,Completed,3,1.36,2.9,1.35,3,1.4,3.46,1.36,,,3.46,1.4,3.14,1.35
14,Marseille,Open 13,2/23/17,ATP250,Indoor,Hard,2nd Round,3,Tsonga J.W.,Marchenko I.,11,93,3230,604,6,3,6,3,,,,,,,2,0,Completed,1.08,8,1.08,6.25,1.06,8,1.09,9.28,,,1.09,9.5,1.08,8.02
14,Marseille,Open 13,2/23/17,ATP250,Indoor,Hard,2nd Round,3,Monfils G.,Stakhovsky S.,12,107,3145,535,6,1,6,4,,,,,,,2,0,Completed,1.16,5,1.15,4.75,1.17,5,1.2,5.16,,,1.2,5.2,1.18,4.79
14,Marseille,Open 13,2/24/17,ATP250,Indoor,Hard,Quarterfinals,3,Kyrgios N.,Gombos N.,16,128,2165,455,6,3,6,3,,,,,,,2,0,Completed,1.1,7,1.12,5,1.1,7,1.11,8.72,,,1.14,9.25,1.1,7.15
14,Marseille,Open 13,2/24/17,ATP250,Indoor,Hard,Quarterfinals,3,Tsonga J.W.,Simon G.,11,23,3230,1495,6,4,6,1,,,,,,,2,0,Completed,1.36,3,1.38,2.8,1.4,3,1.38,3.41,,,1.43,3.41,1.38,3.02
14,Marseille,Open 13,2/24/17,ATP250,Indoor,Hard,Quarterfinals,3,Pouille L.,Medvedev D.,17,64,2131,779,4,6,6,1,6,4,,,,,2,1,Completed,1.44,2.62,1.45,2.45,1.53,2.5,1.53,2.74,,,1.56,2.74,1.5,2.54
14,Marseille,Open 13,2/24/17,ATP250,Indoor,Hard,Quarterfinals,3,Gasquet R.,Monfils G.,19,12,1875,3145,6,7,6,4,6,2,,,,,2,1,Completed,2.37,1.53,2.35,1.5,2.25,1.62,2.46,1.63,,,2.5,1.67,2.33,1.59
14,Marseille,Open 13,2/25/17,ATP250,Indoor,Hard,Semifinals,3,Tsonga J.W.,Kyrgios N.,11,16,3230,2165,7,6,2,6,6,4,,,,,2,1,Completed,1.8,2,1.72,1.95,1.8,2,1.88,2.05,,,1.88,2.12,1.8,1.99
14,Marseille,Open 13,2/25/17,ATP250,Indoor,Hard,Semifinals,3,Pouille L.,Gasquet R.,17,19,2131,1875,7,5,6,3,,,,,,,2,0,Completed,2.75,1.44,2.55,1.45,2.8,1.36,2.9,1.48,,,2.9,1.5,2.73,1.45
14,Marseille,Open 13,2/26/17,ATP250,Indoor,Hard,The Final,3,Tsonga J.W.,Pouille L.,11,17,3230,2131,6,4,6,4,,,,,,,2,0,Completed,1.33,3.4,1.33,2.9,1.36,3.25,1.36,3.5,,,1.4,3.5,1.34,3.23
15,Rio de Janeiro,Rio Open,2/20/17,ATP500,Outdoor,Clay,1st Round,3,Lajovic D.,Bagnis F.,97,82,597,657,6,4,6,4,,,,,,,2,0,Completed,1.66,2.1,1.65,2.1,1.73,2.1,1.76,2.17,,,1.77,2.17,1.71,2.1
15,Rio de Janeiro,Rio Open,2/20/17,ATP500,Outdoor,Clay,1st Round,3,Ruud C.,Dutra Silva R.,208,439,258,92,6,3,6,4,,,,,,,2,0,Completed,3,1.36,2.65,1.4,2.75,1.44,3.1,1.41,,,3.1,1.44,2.93,1.39
15,Rio de Janeiro,Rio Open,2/20/17,ATP500,Outdoor,Clay,1st Round,3,Schwartzman D.,Olivo R.,51,92,865,605,6,2,3,6,6,4,,,,,2,1,Completed,1.2,4.33,1.17,4.25,1.22,4.33,1.22,4.85,,,1.22,5,1.2,4.46
15,Rio de Janeiro,Rio Open,2/20/17,ATP500,Outdoor,Clay,1st Round,3,Kicker N.,Cecchinato M.,123,194,472,288,7,5,6,0,,,,,,,2,0,Completed,1.83,1.83,1.9,1.8,1.91,1.91,,,,,2.06,1.91,1.91,1.85
15,Rio de Janeiro,Rio Open,2/20/17,ATP500,Outdoor,Clay,1st Round,3,De Greef A.,Cuevas P.,138,30,421,1290,6,3,3,6,7,5,,,,,2,1,Completed,5,1.16,4.75,1.15,4.5,1.17,5.09,1.2,,,5.1,1.21,4.75,1.18
15,Rio de Janeiro,Rio Open,2/21/17,ATP500,Outdoor,Clay,1st Round,3,Carballes Baena R.,Sousa J.,132,39,446,1055,6,3,6,1,,,,,,,2,0,Completed,3.25,1.33,2.8,1.35,3.25,1.33,3.63,1.33,,,3.63,1.39,3.17,1.35
15,Rio de Janeiro,Rio Open,2/21/17,ATP500,Outdoor,Clay,1st Round,3,Monteiro T.,Elias G.,85,86,645,641,2,6,7,6,6,4,,,,,2,1,Completed,1.66,2.1,1.7,2,1.73,2.1,1.86,2.03,,,1.86,2.22,1.7,2.11
15,Rio de Janeiro,Rio Open,2/21/17,ATP500,Outdoor,Clay,1st Round,3,Fognini F.,Robredo T.,45,471,955,82,6,2,6,4,,,,,,,2,0,Completed,1.44,2.62,1.38,2.8,1.53,2.5,1.43,3.01,,,1.53,3.01,1.44,2.71
15,Rio de Janeiro,Rio Open,2/21/17,ATP500,Outdoor,Clay,1st Round,3,Ramos-Vinolas A.,Robert S.,25,80,1400,660,6,2,6,0,,,,,,,2,0,Completed,1.16,5,1.2,4,1.2,4.5,1.2,5.18,,,1.22,5.18,1.18,4.67
15,Rio de Janeiro,Rio Open,2/21/17,ATP500,Outdoor,Clay,1st Round,3,Delbonis F.,Lorenzi P.,52,40,860,1052,4,6,6,1,6,4,,,,,2,1,Completed,1.44,2.62,1.48,2.45,1.5,2.62,1.48,2.84,,,1.53,2.84,1.47,2.64
15,Rio de Janeiro,Rio Open,2/21/17,ATP500,Outdoor,Clay,1st Round,3,Carreno Busta P.,Souza J.,24,131,1495,449,6,3,6,2,,,,,,,2,0,Completed,1.12,6,1.16,4.25,1.17,5,1.15,6.19,,,1.18,6.19,1.15,5.26
